date,id,name,y_items,y_actual_cost,total_list_size,Items_per_patient
01/11/2018,P84021,THE MAPLES MEDICAL CENTRE,451,1536.62,8536,52.83505155
01/12/2018,P84021,THE MAPLES MEDICAL CENTRE,426,1559.05,8553,49.80708523
01/01/2019,P84021,THE MAPLES MEDICAL CENTRE,557,2416,8559,65.07769599
01/02/2019,P84021,THE MAPLES MEDICAL CENTRE,415,1168.91,8588,48.32324173
01/03/2019,P84021,THE MAPLES MEDICAL CENTRE,457,2008.95,8641,52.88739729
01/04/2019,P84021,THE MAPLES MEDICAL CENTRE,400,2098.31,8657,46.20538293
01/05/2019,P84021,THE MAPLES MEDICAL CENTRE,413,2452.29,8678,47.59161097
01/06/2019,P84021,THE MAPLES MEDICAL CENTRE,382,1906.95,8686,43.97881649
01/07/2019,P84021,THE MAPLES MEDICAL CENTRE,413,2060.84,8697,47.48763942
01/08/2019,P84021,THE MAPLES MEDICAL CENTRE,403,2295.39,8713,46.25272581
01/09/2019,P84021,THE MAPLES MEDICAL CENTRE,409,2089.61,8708,46.96830501
01/10/2014,P84663,THE NEVILLE FAMILY CENTRE,317,3773.87,4060,78.07881773
01/11/2014,P84663,THE NEVILLE FAMILY CENTRE,238,2843.21,4060,58.62068966
01/12/2014,P84663,THE NEVILLE FAMILY CENTRE,319,2669.3,4060,78.57142857
01/01/2015,P84663,THE NEVILLE FAMILY CENTRE,249,2663.6,4028,61.81727905
01/02/2015,P84663,THE NEVILLE FAMILY CENTRE,249,3669.84,4028,61.81727905
01/03/2015,P84663,THE NEVILLE FAMILY CENTRE,254,3715.84,4028,63.05858987
01/04/2015,P84663,THE NEVILLE FAMILY CENTRE,192,2260.12,3938,48.75571356
01/05/2015,P84663,THE NEVILLE FAMILY CENTRE,226,2321.33,3938,57.38953784
01/06/2015,P84663,THE NEVILLE FAMILY CENTRE,199,1527.5,3938,50.53326562
01/07/2015,P84663,THE NEVILLE FAMILY CENTRE,116,634.08,3906,29.69790067
01/08/2015,P84663,THE NEVILLE FAMILY CENTRE,34,164.06,3906,8.704557092
01/09/2015,P84663,THE NEVILLE FAMILY CENTRE,26,57.2,3906,6.656426011
01/10/2015,P84663,THE NEVILLE FAMILY CENTRE,33,99.81,3875,8.516129032
01/11/2015,P84663,THE NEVILLE FAMILY CENTRE,77,492.28,3875,19.87096774
01/12/2015,P84663,THE NEVILLE FAMILY CENTRE,218,2283.35,3875,56.25806452
01/01/2016,P84663,THE NEVILLE FAMILY CENTRE,217,1300.78,3862,56.18850337
01/02/2016,P84663,THE NEVILLE FAMILY CENTRE,241,2065.26,3862,62.40290005
01/03/2016,P84663,THE NEVILLE FAMILY CENTRE,276,1337.8,3862,71.46556189
01/04/2016,P84663,THE NEVILLE FAMILY CENTRE,243,1232.35,3817,63.66256222
01/05/2016,P84663,THE NEVILLE FAMILY CENTRE,157,2121.24,3817,41.13177888
01/06/2016,P84663,THE NEVILLE FAMILY CENTRE,178,1943.13,3817,46.63348179
01/07/2016,P84663,THE NEVILLE FAMILY CENTRE,187,1200.65,3791,49.32735426
01/08/2016,P84663,THE NEVILLE FAMILY CENTRE,163,1642,3791,42.99657083
01/09/2016,P84663,THE NEVILLE FAMILY CENTRE,207,1300.5,3791,54.60300712
01/10/2016,P84663,THE NEVILLE FAMILY CENTRE,232,2284.1,3787,61.26221283
01/11/2016,P84663,THE NEVILLE FAMILY CENTRE,225,1100.33,3787,59.413784
01/12/2016,P84663,THE NEVILLE FAMILY CENTRE,239,903.84,3787,63.11064167
01/01/2017,P84663,THE NEVILLE FAMILY CENTRE,243,1967.19,3777,64.33677522
01/02/2017,P84663,THE NEVILLE FAMILY CENTRE,198,2185.32,3777,52.42255759
01/03/2017,P84663,THE NEVILLE FAMILY CENTRE,206,1125.93,3777,54.54064072
01/04/2017,P84663,THE NEVILLE FAMILY CENTRE,191,2088.05,3833,49.83042004
01/05/2017,P84663,THE NEVILLE FAMILY CENTRE,215,1703.83,3836,56.04796663
01/06/2017,P84663,THE NEVILLE FAMILY CENTRE,185,1213.97,3848,48.07692308
01/07/2017,P84663,THE NEVILLE FAMILY CENTRE,201,2345.78,3851,52.19423526
01/08/2017,P84663,THE NEVILLE FAMILY CENTRE,205,1175.02,3865,53.04010349
01/09/2017,P84663,THE NEVILLE FAMILY CENTRE,229,2119.12,3867,59.21903284
01/10/2017,P84663,THE NEVILLE FAMILY CENTRE,232,3267.77,3884,59.73223481
01/11/2017,P84663,THE NEVILLE FAMILY CENTRE,267,1148.41,3883,68.76126706
01/12/2017,P84663,THE NEVILLE FAMILY CENTRE,240,1248.24,3914,61.3183444
01/01/2018,P84663,THE NEVILLE FAMILY CENTRE,292,1285.49,3922,74.4518103
01/02/2018,P84663,THE NEVILLE FAMILY CENTRE,223,1047.4,3988,55.91775326
01/03/2018,P84663,THE NEVILLE FAMILY CENTRE,243,1945.59,4016,60.50796813
01/04/2018,P84663,THE NEVILLE FAMILY CENTRE,205,955.42,4065,50.43050431
01/05/2018,P84663,THE NEVILLE FAMILY CENTRE,216,1776.42,4084,52.88932419
01/06/2018,P84663,THE NEVILLE FAMILY CENTRE,166,625.85,4120,40.29126214
01/07/2018,P84663,THE NEVILLE FAMILY CENTRE,186,728.49,4143,44.89500362
01/08/2018,P84663,THE NEVILLE FAMILY CENTRE,190,1036.31,4171,45.55262527
01/09/2018,P84663,THE NEVILLE FAMILY CENTRE,213,2138.68,4224,50.42613636
01/10/2018,P84663,THE NEVILLE FAMILY CENTRE,228,705.13,4232,53.87523629
01/11/2018,P84663,THE NEVILLE FAMILY CENTRE,207,891.44,4264,48.54596623
01/12/2018,P84663,THE NEVILLE FAMILY CENTRE,233,731.37,4300,54.18604651
01/01/2019,P84663,THE NEVILLE FAMILY CENTRE,303,918.94,4329,69.99306999
01/02/2019,P84663,THE NEVILLE FAMILY CENTRE,242,731.7,4399,55.01250284
01/03/2019,P84663,THE NEVILLE FAMILY CENTRE,233,795.74,4426,52.6434704
01/04/2019,P84663,THE NEVILLE FAMILY CENTRE,214,882.98,4452,48.06828392
01/05/2019,P84663,THE NEVILLE FAMILY CENTRE,224,829.71,4478,50.0223314
01/06/2019,P84663,THE NEVILLE FAMILY CENTRE,196,697.87,4501,43.54587869
01/07/2019,P84663,THE NEVILLE FAMILY CENTRE,196,1340.43,4523,43.33407031
01/08/2019,P84663,THE NEVILLE FAMILY CENTRE,194,1699.14,4545,42.68426843
01/09/2019,P84663,THE NEVILLE FAMILY CENTRE,208,1030.27,4571,45.50426602
01/10/2014,P84045,THE PARK MEDICAL CENTRE,385,1685.17,5119,75.21000195
01/11/2014,P84045,THE PARK MEDICAL CENTRE,350,1440.43,5119,68.37272905
01/12/2014,P84045,THE PARK MEDICAL CENTRE,476,1627.34,5119,92.98691151
01/01/2015,P84045,THE PARK MEDICAL CENTRE,395,1609.09,5114,77.2389519
01/02/2015,P84045,THE PARK MEDICAL CENTRE,376,1934.05,5114,73.52366054
01/03/2015,P84045,THE PARK MEDICAL CENTRE,394,2177.29,5114,77.04341025
01/04/2015,P84045,THE PARK MEDICAL CENTRE,331,1405.9,5131,64.50984214
01/05/2015,P84045,THE PARK MEDICAL CENTRE,318,1642.55,5131,61.97622296
01/06/2015,P84045,THE PARK MEDICAL CENTRE,310,1361.11,5131,60.4170727
01/07/2015,P84045,THE PARK MEDICAL CENTRE,314,1743.69,5113,61.41208684
01/08/2015,P84045,THE PARK MEDICAL CENTRE,255,1424.78,5113,49.87287307
01/09/2015,P84045,THE PARK MEDICAL CENTRE,319,2303.36,5113,62.38998631
01/10/2015,P84045,THE PARK MEDICAL CENTRE,333,1550.2,5100,65.29411765
01/11/2015,P84045,THE PARK MEDICAL CENTRE,337,1373.07,5100,66.07843137
01/12/2015,P84045,THE PARK MEDICAL CENTRE,333,2089.43,5100,65.29411765
01/01/2016,P84045,THE PARK MEDICAL CENTRE,351,1738.04,5089,68.97229318
01/02/2016,P84045,THE PARK MEDICAL CENTRE,321,2010.51,5089,63.07722539
01/03/2016,P84045,THE PARK MEDICAL CENTRE,362,1579.19,5089,71.13381804
01/04/2016,P84045,THE PARK MEDICAL CENTRE,323,1930.37,5086,63.50766811
01/05/2016,P84045,THE PARK MEDICAL CENTRE,286,1504.15,5086,56.23279591
01/06/2016,P84045,THE PARK MEDICAL CENTRE,288,1264.95,5086,56.62603225
01/07/2016,P84045,THE PARK MEDICAL CENTRE,283,1188.51,5075,55.7635468
01/08/2016,P84045,THE PARK MEDICAL CENTRE,275,1614.33,5075,54.18719212
01/09/2016,P84045,THE PARK MEDICAL CENTRE,283,1612.96,5075,55.7635468
01/10/2016,P84045,THE PARK MEDICAL CENTRE,313,1571.56,5072,61.71135647
01/11/2016,P84045,THE PARK MEDICAL CENTRE,359,1946.49,5072,70.7807571
01/12/2016,P84045,THE PARK MEDICAL CENTRE,343,2631.6,5072,67.62618297
01/01/2017,P84045,THE PARK MEDICAL CENTRE,375,2274.4,5073,73.92075695
01/02/2017,P84045,THE PARK MEDICAL CENTRE,283,1741.29,5073,55.78553124
01/03/2017,P84045,THE PARK MEDICAL CENTRE,329,2502.89,5073,64.8531441
01/04/2017,P84045,THE PARK MEDICAL CENTRE,226,1888.72,5085,44.44444444
01/05/2017,P84045,THE PARK MEDICAL CENTRE,319,2448.27,5084,62.74586939
01/06/2017,P84045,THE PARK MEDICAL CENTRE,266,1973.1,5098,52.17732444
01/07/2017,P84045,THE PARK MEDICAL CENTRE,260,2029.78,5105,50.93046033
01/08/2017,P84045,THE PARK MEDICAL CENTRE,265,1907.99,5113,51.82867201
01/09/2017,P84045,THE PARK MEDICAL CENTRE,253,1682.92,5107,49.53984727
01/10/2017,P84045,THE PARK MEDICAL CENTRE,279,1212.46,5111,54.58814322
01/11/2017,P84045,THE PARK MEDICAL CENTRE,281,1330.49,5134,54.73315154
01/12/2017,P84045,THE PARK MEDICAL CENTRE,324,1681.96,5141,63.02275822
01/01/2018,P84045,THE PARK MEDICAL CENTRE,392,1827.45,5157,76.01318596
01/02/2018,P84045,THE PARK MEDICAL CENTRE,322,1508.06,5155,62.46362755
01/03/2018,P84045,THE PARK MEDICAL CENTRE,354,1997.39,5164,68.55151046
01/04/2018,P84045,THE PARK MEDICAL CENTRE,297,1751.94,5151,57.65870705
01/05/2018,P84045,THE PARK MEDICAL CENTRE,307,1682.21,5144,59.68118196
01/06/2018,P84045,THE PARK MEDICAL CENTRE,292,2029.09,5153,56.66601979
01/07/2018,P84045,THE PARK MEDICAL CENTRE,291,1629.39,5156,56.43910008
01/08/2018,P84045,THE PARK MEDICAL CENTRE,286,1944.23,5154,55.49088087
01/09/2018,P84045,THE PARK MEDICAL CENTRE,277,1509.82,5176,53.51622875
01/10/2018,P84045,THE PARK MEDICAL CENTRE,353,1659.27,5186,68.06787505
01/11/2018,P84045,THE PARK MEDICAL CENTRE,346,1154.15,5221,66.27082934
01/12/2018,P84045,THE PARK MEDICAL CENTRE,345,1562.59,5221,66.07929515
01/01/2019,P84045,THE PARK MEDICAL CENTRE,395,1646.27,5243,75.33854663
01/02/2019,P84045,THE PARK MEDICAL CENTRE,370,1410.91,5252,70.44935263
01/03/2019,P84045,THE PARK MEDICAL CENTRE,344,1282.48,5244,65.59877956
01/04/2019,P84045,THE PARK MEDICAL CENTRE,308,1714.17,5267,58.47731156
01/05/2019,P84045,THE PARK MEDICAL CENTRE,332,1658.49,5292,62.73620559
01/06/2019,P84045,THE PARK MEDICAL CENTRE,305,1310.46,5303,57.51461437
01/07/2019,P84045,THE PARK MEDICAL CENTRE,324,1328.08,5305,61.07445806
01/08/2019,P84045,THE PARK MEDICAL CENTRE,319,1540.12,5330,59.84990619
01/09/2019,P84045,THE PARK MEDICAL CENTRE,329,1938.35,5326,61.7724371
01/10/2014,P84039,THE RANGE MEDICAL CENTRE,211,922.32,8228,25.64414195
01/11/2014,P84039,THE RANGE MEDICAL CENTRE,274,1188.18,8228,33.30092368
01/12/2014,P84039,THE RANGE MEDICAL CENTRE,215,928.03,8228,26.13028683
01/01/2015,P84039,THE RANGE MEDICAL CENTRE,328,1537.93,8179,40.10270204
01/02/2015,P84039,THE RANGE MEDICAL CENTRE,229,1323.43,8179,27.99853283
01/03/2015,P84039,THE RANGE MEDICAL CENTRE,257,1460.33,8179,31.42193422
01/04/2015,P84039,THE RANGE MEDICAL CENTRE,257,1410.94,8177,31.42961966
01/05/2015,P84039,THE RANGE MEDICAL CENTRE,208,1409.83,8177,25.43720191
01/06/2015,P84039,THE RANGE MEDICAL CENTRE,197,965.23,8177,24.09196527
01/07/2015,P84039,THE RANGE MEDICAL CENTRE,170,1067.96,8180,20.78239609
01/08/2015,P84039,THE RANGE MEDICAL CENTRE,170,1157.09,8180,20.78239609
01/09/2015,P84039,THE RANGE MEDICAL CENTRE,228,1245.24,8180,27.87286064
01/10/2015,P84039,THE RANGE MEDICAL CENTRE,282,1786.28,8230,34.26488457
01/11/2015,P84039,THE RANGE MEDICAL CENTRE,224,1151.25,8230,27.21749696
01/12/2015,P84039,THE RANGE MEDICAL CENTRE,234,1802.6,8230,28.43256379
01/01/2016,P84039,THE RANGE MEDICAL CENTRE,227,1218.19,8149,27.85617867
01/02/2016,P84039,THE RANGE MEDICAL CENTRE,243,1293.57,8149,29.81960977
01/03/2016,P84039,THE RANGE MEDICAL CENTRE,229,1482.7,8149,28.10160756
01/04/2016,P84039,THE RANGE MEDICAL CENTRE,218,1329.44,8130,26.81426814
01/05/2016,P84039,THE RANGE MEDICAL CENTRE,102,900.99,8130,12.54612546
01/06/2016,P84039,THE RANGE MEDICAL CENTRE,332,1683.62,8130,40.83640836
01/07/2016,P84039,THE RANGE MEDICAL CENTRE,202,937.09,8114,24.89524279
01/08/2016,P84039,THE RANGE MEDICAL CENTRE,185,1018.98,8114,22.8000986
01/09/2016,P84039,THE RANGE MEDICAL CENTRE,286,1700.37,8114,35.24771999
01/10/2016,P84039,THE RANGE MEDICAL CENTRE,214,1303.7,8104,26.40671273
01/11/2016,P84039,THE RANGE MEDICAL CENTRE,241,802.25,8104,29.73840079
01/12/2016,P84039,THE RANGE MEDICAL CENTRE,270,2723.21,8104,33.31688055
01/01/2017,P84039,THE RANGE MEDICAL CENTRE,276,2452.38,8139,33.91079985
01/02/2017,P84039,THE RANGE MEDICAL CENTRE,256,1691.27,8139,31.45349552
01/03/2017,P84039,THE RANGE MEDICAL CENTRE,228,1687.96,8139,28.01326944
01/04/2017,P84039,THE RANGE MEDICAL CENTRE,206,2022.04,8128,25.34448819
01/05/2017,P84039,THE RANGE MEDICAL CENTRE,217,1376.41,8063,26.91305966
01/06/2017,P84039,THE RANGE MEDICAL CENTRE,212,1330.65,8020,26.43391521
01/07/2017,P84039,THE RANGE MEDICAL CENTRE,230,1461.85,7983,28.81122385
01/08/2017,P84039,THE RANGE MEDICAL CENTRE,200,1155.25,8086,24.73410834
01/09/2017,P84039,THE RANGE MEDICAL CENTRE,211,1240.29,8049,26.21443658
01/10/2017,P84039,THE RANGE MEDICAL CENTRE,190,1059.22,8036,23.64360378
01/11/2017,P84039,THE RANGE MEDICAL CENTRE,209,1214.32,8017,26.0696021
01/12/2017,P84039,THE RANGE MEDICAL CENTRE,219,1022.37,8043,27.22864603
01/01/2018,P84039,THE RANGE MEDICAL CENTRE,288,986.59,8031,35.86103848
01/02/2018,P84039,THE RANGE MEDICAL CENTRE,237,1065.31,8012,29.58062906
01/03/2018,P84039,THE RANGE MEDICAL CENTRE,229,1408.45,7981,28.69314622
01/04/2018,P84039,THE RANGE MEDICAL CENTRE,230,1212.88,8020,28.67830424
01/05/2018,P84039,THE RANGE MEDICAL CENTRE,226,1346.23,8014,28.20064886
01/06/2018,P84039,THE RANGE MEDICAL CENTRE,191,1029.27,8025,23.80062305
01/07/2018,P84039,THE RANGE MEDICAL CENTRE,256,1801.47,7983,32.06814481
01/08/2018,P84039,THE RANGE MEDICAL CENTRE,197,1399.51,7966,24.73010294
01/09/2018,P84039,THE RANGE MEDICAL CENTRE,192,726.04,7936,24.19354839
01/10/2018,P84039,THE RANGE MEDICAL CENTRE,218,887.37,7940,27.4559194
01/11/2018,P84039,THE RANGE MEDICAL CENTRE,214,1523.28,7915,27.037271
01/12/2018,P84039,THE RANGE MEDICAL CENTRE,232,1284.73,7892,29.39685758
01/01/2019,P84039,THE RANGE MEDICAL CENTRE,286,1365.92,7867,36.35439176
01/02/2019,P84039,THE RANGE MEDICAL CENTRE,235,2422.99,7862,29.89061308
01/03/2019,P84039,THE RANGE MEDICAL CENTRE,233,2011.35,7833,29.74594664
01/04/2019,P84039,THE RANGE MEDICAL CENTRE,222,921.82,7815,28.40690979
01/05/2019,P84039,THE RANGE MEDICAL CENTRE,213,895.58,7811,27.26923569
01/06/2019,P84039,THE RANGE MEDICAL CENTRE,205,1397.93,7817,26.22489446
01/07/2019,P84039,THE RANGE MEDICAL CENTRE,240,1362.92,7863,30.52270126
01/08/2019,P84039,THE RANGE MEDICAL CENTRE,209,1287.83,7864,26.5768057
01/09/2019,P84039,THE RANGE MEDICAL CENTRE,219,1281.54,7853,27.88743155
01/10/2014,P84072,THE ROBERT DARBISHIRE PRACTICE,610,3134.14,19985,30.52289217
01/11/2014,P84072,THE ROBERT DARBISHIRE PRACTICE,559,2507.49,19985,27.97097823
01/12/2014,P84072,THE ROBERT DARBISHIRE PRACTICE,635,2678.41,19985,31.77383037
01/01/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,550,2723.59,19797,27.78198717
01/02/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,539,2411.97,19797,27.22634743
01/03/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,574,3069.36,19797,28.99429206
01/04/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,488,2999.09,19648,24.83713355
01/05/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,414,1980.88,19648,21.07084691
01/06/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,484,2584.98,19648,24.63355049
01/07/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,410,2224.45,18815,21.7911241
01/08/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,382,2023.03,18815,20.30294977
01/09/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,432,2136.54,18815,22.96040393
01/10/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,559,2796.5,20539,27.21651492
01/11/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,550,2542.19,20539,26.77832416
01/12/2015,P84072,THE ROBERT DARBISHIRE PRACTICE,566,3568.48,20539,27.55732996
01/01/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,532,2693.02,20524,25.92087312
01/02/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,530,2372.77,20524,25.82342623
01/03/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,583,2708.29,20524,28.40576886
01/04/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,597,2887.84,20448,29.19600939
01/05/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,530,2282.35,20448,25.91940532
01/06/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,493,2613.67,20448,24.1099374
01/07/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,472,2260.81,20368,23.17360566
01/08/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,429,1424.74,20368,21.0624509
01/09/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,577,2739.13,20368,28.32875098
01/10/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,707,2776.83,20390,34.67385974
01/11/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,760,3138.3,20390,37.27317312
01/12/2016,P84072,THE ROBERT DARBISHIRE PRACTICE,784,3308.37,20390,38.4502207
01/01/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,779,3113.38,21721,35.8639105
01/02/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,550,2688.84,21721,25.32111781
01/03/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,583,2429.53,21721,26.84038488
01/04/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,472,3160.58,21657,21.79433901
01/05/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,501,2277.04,21632,23.16013314
01/06/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,520,2401.49,21622,24.04957913
01/07/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,509,2386.58,21523,23.64911955
01/08/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,526,2684.8,21347,24.6404647
01/09/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,485,2433.61,21232,22.84287867
01/10/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,549,2266.59,22860,24.01574803
01/11/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,616,2791.63,22939,26.85382972
01/12/2017,P84072,THE ROBERT DARBISHIRE PRACTICE,635,3290.33,22947,27.67246263
01/01/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,684,2469.22,22838,29.95008319
01/02/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,525,2303.79,22844,22.98196463
01/03/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,519,2253.98,22824,22.73922187
01/04/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,432,2442.96,22770,18.97233202
01/05/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,444,2015.1,22731,19.53279662
01/06/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,403,1634.34,22681,17.76817601
01/07/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,447,2642.33,22553,19.8199796
01/08/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,377,1599.48,22425,16.8115942
01/09/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,397,2017.91,22305,17.79869984
01/10/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,562,2403.74,24150,23.27122153
01/11/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,532,1968.29,24172,22.00893596
01/12/2018,P84072,THE ROBERT DARBISHIRE PRACTICE,545,1943.57,24150,22.56728778
01/01/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,631,2805.36,24155,26.12295591
01/02/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,539,2218.46,24143,22.32531168
01/03/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,505,1973.84,24142,20.91790241
01/04/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,477,2140.45,24116,19.77939957
01/05/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,477,1880.03,24072,19.81555334
01/06/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,419,2174.18,24066,17.41045458
01/07/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,466,2393.57,23984,19.42961975
01/08/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,337,2239.19,23737,14.19724481
01/09/2019,P84072,THE ROBERT DARBISHIRE PRACTICE,445,2818.79,23569,18.88073317
01/10/2014,P84065,THE SINGH MEDICAL PRACTICE,270,1251.67,3695,73.07171854
01/11/2014,P84065,THE SINGH MEDICAL PRACTICE,229,991.71,3695,61.97564276
01/12/2014,P84065,THE SINGH MEDICAL PRACTICE,301,1191.02,3695,81.46143437
01/01/2015,P84065,THE SINGH MEDICAL PRACTICE,238,888.3,3699,64.34171398
01/02/2015,P84065,THE SINGH MEDICAL PRACTICE,189,953.43,3699,51.09489051
01/03/2015,P84065,THE SINGH MEDICAL PRACTICE,199,895.22,3699,53.79832387
01/04/2015,P84065,THE SINGH MEDICAL PRACTICE,182,810.46,3720,48.92473118
01/05/2015,P84065,THE SINGH MEDICAL PRACTICE,162,666,3720,43.5483871
01/06/2015,P84065,THE SINGH MEDICAL PRACTICE,189,825.88,3720,50.80645161
01/07/2015,P84065,THE SINGH MEDICAL PRACTICE,182,800.88,3709,49.06983014
01/08/2015,P84065,THE SINGH MEDICAL PRACTICE,131,577.38,3709,35.31949312
01/09/2015,P84065,THE SINGH MEDICAL PRACTICE,167,698.81,3709,45.02561337
01/10/2015,P84065,THE SINGH MEDICAL PRACTICE,200,888.72,3756,53.24813632
01/11/2015,P84065,THE SINGH MEDICAL PRACTICE,200,759.86,3756,53.24813632
01/12/2015,P84065,THE SINGH MEDICAL PRACTICE,229,1001.56,3756,60.96911608
01/01/2016,P84065,THE SINGH MEDICAL PRACTICE,190,1118,3769,50.41124967
01/02/2016,P84065,THE SINGH MEDICAL PRACTICE,188,745.8,3769,49.88060493
01/03/2016,P84065,THE SINGH MEDICAL PRACTICE,253,1252.62,3769,67.12655877
01/04/2016,P84065,THE SINGH MEDICAL PRACTICE,186,705.85,3892,47.79033916
01/05/2016,P84065,THE SINGH MEDICAL PRACTICE,173,740.75,3892,44.45015416
01/06/2016,P84065,THE SINGH MEDICAL PRACTICE,195,618.1,3892,50.10277492
01/07/2016,P84065,THE SINGH MEDICAL PRACTICE,172,765.47,3923,43.84399694
01/08/2016,P84065,THE SINGH MEDICAL PRACTICE,138,686.84,3923,35.17716034
01/09/2016,P84065,THE SINGH MEDICAL PRACTICE,135,551.94,3923,34.41243946
01/10/2016,P84065,THE SINGH MEDICAL PRACTICE,178,586.64,3924,45.36187564
01/11/2016,P84065,THE SINGH MEDICAL PRACTICE,208,590.66,3924,53.00713558
01/12/2016,P84065,THE SINGH MEDICAL PRACTICE,185,626.72,3924,47.14576962
01/01/2017,P84065,THE SINGH MEDICAL PRACTICE,206,666.25,3955,52.08596713
01/02/2017,P84065,THE SINGH MEDICAL PRACTICE,194,546.54,3955,49.05183312
01/03/2017,P84065,THE SINGH MEDICAL PRACTICE,212,807.82,3955,53.60303413
01/04/2017,P84065,THE SINGH MEDICAL PRACTICE,138,531.14,3927,35.14132926
01/05/2017,P84065,THE SINGH MEDICAL PRACTICE,180,853.35,3916,45.96527068
01/06/2017,P84065,THE SINGH MEDICAL PRACTICE,167,937.72,3898,42.84248332
01/07/2017,P84065,THE SINGH MEDICAL PRACTICE,184,1191.52,3900,47.17948718
01/08/2017,P84065,THE SINGH MEDICAL PRACTICE,154,616.65,3891,39.57851452
01/09/2017,P84065,THE SINGH MEDICAL PRACTICE,155,650.69,3881,39.93816027
01/10/2017,P84065,THE SINGH MEDICAL PRACTICE,197,861.59,3877,50.81248388
01/11/2017,P84065,THE SINGH MEDICAL PRACTICE,201,886.3,3865,52.00517464
01/12/2017,P84065,THE SINGH MEDICAL PRACTICE,201,626.34,3868,51.96483971
01/01/2018,P84065,THE SINGH MEDICAL PRACTICE,234,586.61,3870,60.46511628
01/02/2018,P84065,THE SINGH MEDICAL PRACTICE,191,609.75,3868,49.3795243
01/03/2018,P84065,THE SINGH MEDICAL PRACTICE,158,632.87,3863,40.90085426
01/04/2018,P84065,THE SINGH MEDICAL PRACTICE,164,583.26,3865,42.43208279
01/05/2018,P84065,THE SINGH MEDICAL PRACTICE,153,584.14,3856,39.67842324
01/06/2018,P84065,THE SINGH MEDICAL PRACTICE,122,498.95,3841,31.76256183
01/07/2018,P84065,THE SINGH MEDICAL PRACTICE,137,442.67,3841,35.66779485
01/08/2018,P84065,THE SINGH MEDICAL PRACTICE,134,416.57,3830,34.98694517
01/09/2018,P84065,THE SINGH MEDICAL PRACTICE,144,425.27,3836,37.53910323
01/10/2018,P84065,THE SINGH MEDICAL PRACTICE,193,538.35,3845,50.19505852
01/11/2018,P84065,THE SINGH MEDICAL PRACTICE,166,790.54,3855,43.06095979
01/12/2018,P84065,THE SINGH MEDICAL PRACTICE,183,570.17,3850,47.53246753
